date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:12:10	415377/415377	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d81-65691%22	http://bestday.maskandesign.com/html/template/images/back3.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/back3.jpg	(from http://bestday.maskandesign.com/html/template/index_slider.html)
17:12:10	18836/18836	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-4994%22	http://bestday.maskandesign.com/html/template/images/venz1.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/venz1.png	(from http://bestday.maskandesign.com/html/template/css/style.css)
17:12:10	17570/17570	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-44a2%22	http://bestday.maskandesign.com/html/template/images/venz4.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/venz4.png	(from http://bestday.maskandesign.com/html/template/css/style.css)
17:12:11	2176/2176	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-880%22	http://bestday.maskandesign.com/html/template/images/brown/bullet.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/bullet.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:11	1762/1762	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-6e2%22	http://bestday.maskandesign.com/html/template/images/brown/im_arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/im_arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:11	18191/18191	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-470f%22	http://bestday.maskandesign.com/html/template/images/venz5.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/venz5.png	(from http://bestday.maskandesign.com/html/template/css/style.css)
17:12:12	6207/6207	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-183f%22	http://bestday.maskandesign.com/html/template/images/brown/im_arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/im_arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:12	940/940	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-3ac%22	http://bestday.maskandesign.com/html/template/images/brown/arrow_back.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/arrow_back.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:12	6131/6131	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-17f3%22	http://bestday.maskandesign.com/html/template/images/brown/double_arrow.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/double_arrow.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:12	2636/2636	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-a4c%22	http://bestday.maskandesign.com/html/template/images/brown/arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:12	1224/1224	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-4c8%22	http://bestday.maskandesign.com/html/template/images/brown/arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:13	2747/2747	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-abb%22	http://bestday.maskandesign.com/html/template/images/brown/bullet_active.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/bullet_active.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:13	25729/25729	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-6481%22	http://bestday.maskandesign.com/html/template/images/brown/main_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/main_back.jpg	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:15	13291/13291	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-33eb%22	http://bestday.maskandesign.com/html/template/images/brown/env_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/env_back.jpg	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:18	40265/40265	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-9d49%22	http://bestday.maskandesign.com/html/template/images/brown/paper.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/paper.jpg	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:29	61055/61055	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d83-ee7f%22	http://bestday.maskandesign.com/html/template/images/pink/bb.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/bb.jpg	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:31	115156/115156	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-1c1d4%22	http://bestday.maskandesign.com/html/template/images/brown/env_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/env_top.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:32	117004/117004	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-1c90c%22	http://bestday.maskandesign.com/html/template/images/brown/env_top_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/env_top_top.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:32	16578/16578	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-40c2%22	http://bestday.maskandesign.com/html/template/images/pink/bullet.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/bullet.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:36	15342/15342	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-3bee%22	http://bestday.maskandesign.com/html/template/images/pink/arrow_back.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/arrow_back.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:40	17040/17040	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-4290%22	http://bestday.maskandesign.com/html/template/images/pink/arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:43	15609/15609	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-3cf9%22	http://bestday.maskandesign.com/html/template/images/pink/arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:44	2868/2868	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-b34%22	http://bestday.maskandesign.com/html/template/images/pink/bullet_active.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/bullet_active.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:48	99908/99908	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-18644%22	http://bestday.maskandesign.com/html/template/images/pink/fl2.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/fl2.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:49	118631/118631	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-1cf67%22	http://bestday.maskandesign.com/html/template/images/pink/fl1.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/fl1.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:50	13291/13291	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d83-33eb%22	http://bestday.maskandesign.com/html/template/images/pink/env_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/env_back.jpg	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:51	40265/40265	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d83-9d49%22	http://bestday.maskandesign.com/html/template/images/pink/paper.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/paper.jpg	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:12:52	252200/252200	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-3d928%22	http://bestday.maskandesign.com/html/template/images/brown/envelope_front.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/brown/envelope_front.png	(from http://bestday.maskandesign.com/html/template/css/brown.css)
17:12:55	19841/19841	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d83-4d81%22	http://bestday.maskandesign.com/html/template/images/pink/im2.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/im2.jpg	(from http://bestday.maskandesign.com/html/template/index_pink.html)
17:13:00	23926/23926	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d84-5d76%22	http://bestday.maskandesign.com/html/template/images/red/main_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/main_back.jpg	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:03	16581/16581	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-40c5%22	http://bestday.maskandesign.com/html/template/images/red/bullet.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/bullet.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:08	20564/20564	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-5054%22	http://bestday.maskandesign.com/html/template/images/red/im_arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/im_arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:09	128678/128678	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-1f6a6%22	http://bestday.maskandesign.com/html/template/images/pink/env_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/env_top.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:13:09	122978/122978	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-1e062%22	http://bestday.maskandesign.com/html/template/images/pink/env_top_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/env_top_top.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:13:10	16152/16152	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-3f18%22	http://bestday.maskandesign.com/html/template/images/red/im_arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/im_arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:12	20411/20411	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-4fbb%22	http://bestday.maskandesign.com/html/template/images/red/double_arrow.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/double_arrow.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:13	15342/15342	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-3bee%22	http://bestday.maskandesign.com/html/template/images/red/arrow_back.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/arrow_back.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:13	17068/17068	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-42ac%22	http://bestday.maskandesign.com/html/template/images/red/arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:14	2836/2836	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-b14%22	http://bestday.maskandesign.com/html/template/images/red/bullet_active.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/bullet_active.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:15	15614/15614	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-3cfe%22	http://bestday.maskandesign.com/html/template/images/red/arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:17	13291/13291	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d84-33eb%22	http://bestday.maskandesign.com/html/template/images/red/env_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/env_back.jpg	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:20	40265/40265	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d84-9d49%22	http://bestday.maskandesign.com/html/template/images/red/paper.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/paper.jpg	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:34	115156/115156	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-1c1d4%22	http://bestday.maskandesign.com/html/template/images/red/env_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/env_top.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:36	5816/5816	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-16b8%22	http://bestday.maskandesign.com/html/template/images/blue/main_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/main_back.jpg	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:36	117004/117004	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-1c90c%22	http://bestday.maskandesign.com/html/template/images/red/env_top_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/env_top_top.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:13:37	310515/310515	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d83-4bcf3%22	http://bestday.maskandesign.com/html/template/images/pink/back6.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/back6.jpg	(from http://bestday.maskandesign.com/html/template/index_pink.html)
17:13:39	16577/16577	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-40c1%22	http://bestday.maskandesign.com/html/template/images/blue/bullet.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/bullet.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:40	20124/20124	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-4e9c%22	http://bestday.maskandesign.com/html/template/images/blue/im_arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/im_arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:41	15714/15714	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-3d62%22	http://bestday.maskandesign.com/html/template/images/blue/im_arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/im_arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:42	20405/20405	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-4fb5%22	http://bestday.maskandesign.com/html/template/images/blue/double_arrow.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/double_arrow.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:43	15342/15342	---M--	200	added ('OK')	image/png	etag:%2257ac3d81-3bee%22	http://bestday.maskandesign.com/html/template/images/blue/arrow_back.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/arrow_back.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:44	17042/17042	---M--	200	added ('OK')	image/png	etag:%2257ac3d81-4292%22	http://bestday.maskandesign.com/html/template/images/blue/arrow_end.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/arrow_end.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:45	3027/3027	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-bd3%22	http://bestday.maskandesign.com/html/template/images/blue/bullet_active.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/bullet_active.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:45	15609/15609	---M--	200	added ('OK')	image/png	etag:%2257ac3d81-3cf9%22	http://bestday.maskandesign.com/html/template/images/blue/arrow_start.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/arrow_start.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:47	13291/13291	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-33eb%22	http://bestday.maskandesign.com/html/template/images/blue/env_back.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/env_back.jpg	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:53	53952/53952	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-d2c0%22	http://bestday.maskandesign.com/html/template/images/blue/paper.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/paper.jpg	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:13:56	252200/252200	---M--	200	added ('OK')	image/png	etag:%2257ac3d84-3d928%22	http://bestday.maskandesign.com/html/template/images/red/envelope_front.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/red/envelope_front.png	(from http://bestday.maskandesign.com/html/template/css/red.css)
17:14:05	110528/110528	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-1afc0%22	http://bestday.maskandesign.com/html/template/images/blue/env_top_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/env_top_top.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:14:06	125846/125846	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-1eb96%22	http://bestday.maskandesign.com/html/template/images/blue/env_top.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/env_top.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:14:10	20414/20414	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-4fbe%22	http://bestday.maskandesign.com/html/template/images/pink/double_arrow.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/double_arrow.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
17:14:14	112182/112182	---M--	200	added ('OK')	image/jpeg	etag:%2257ac3d82-1b636%22	http://bestday.maskandesign.com/html/template/images/blue/port1.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/port1.jpg	(from http://bestday.maskandesign.com/html/template/index_blue.html)
17:14:24	267279/267279	---M--	200	added ('OK')	image/png	etag:%2257ac3d82-4140f%22	http://bestday.maskandesign.com/html/template/images/blue/envelope_front.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/blue/envelope_front.png	(from http://bestday.maskandesign.com/html/template/css/blue.css)
17:14:28	272936/272936	---M--	200	added ('OK')	image/png	etag:%2257ac3d83-42a28%22	http://bestday.maskandesign.com/html/template/images/pink/envelope_front.png	C:/My%20Web%20Sites/Template%20Beundangan.me%202/bestday.maskandesign.com/html/template/images/pink/envelope_front.png	(from http://bestday.maskandesign.com/html/template/css/pink.css)
